id,name,status,source_type,document_count,processed_docs,total_docs,dms_source_path,storage_path,created_at
946fbedc-15a2-47c6-96a5-7089fa2a0ff4,Client Documents — Marcus Food Co Email Archive — Ernesto — Ernesto 2019,processing,client_documents,0,0,3835,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Ernesto/Ernesto 2019.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Ernesto_—_Ernesto_2019,2026-06-14 01:05:13.979789+00:00
430b5c65-1294-4df1-af19-e7d174de79f2,Client Documents — Marcus Food Co Email Archive — Maricela — Maricela 2021,processing,client_documents,0,0,7515,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Maricela/Maricela 2021.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Maricela_—_Maricela_2021,2026-06-14 01:05:14.002785+00:00
03f8c4b3-d141-404b-be06-75db58959bb3,Client Documents — Marcus Food Co Email Archive — Maricela — Maricela 2022,review_ready,client_documents,0,10768,10768,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Maricela/Maricela 2022.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Maricela_—_Maricela_2022,2026-06-14 01:05:14.002785+00:00
0974922d-7655-4c34-adcb-2d31dcfe8137,Client Documents — Marcus Food Co Email Archive — Maricela — Maricela 2020,review_ready,client_documents,0,4582,4582,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Maricela/Maricela 2020.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Maricela_—_Maricela_2020,2026-06-14 01:05:14.002785+00:00
6c81826e-49e2-4f4f-8491-6d6662977a2f,Client Documents — Marcus Food Co Email Archive — Maricela — Maricela 2024,review_ready,client_documents,0,860,860,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Maricela/Maricela 2024.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Maricela_—_Maricela_2024,2026-06-14 01:05:14.002785+00:00
14f21587-6896-480c-a460-3d44f2ccebeb,Client Documents — Marcus Food Co Email Archive — Maricela — Maricela 2019,review_ready,client_documents,0,1351,1351,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Maricela/Maricela 2019.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Maricela_—_Maricela_2019,2026-06-14 01:05:14.002785+00:00
90dea7cd-2240-4f0b-8d8f-f7e28f009db3,Client Documents — Marcus Food Co Email Archive — Maricela — Maricela 2023,review_ready,client_documents,0,10540,10540,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Maricela/Maricela 2023.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Maricela_—_Maricela_2023,2026-06-14 01:05:14.002785+00:00
8c3f39a1-b831-4e13-911a-59d585f732ee,Client Documents — Marcus Food Co Email Archive — Maricela — Maricela 2018,review_ready,client_documents,0,1,1,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Maricela/Maricela 2018.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Maricela_—_Maricela_2018,2026-06-14 01:05:14.002785+00:00
0369edc0-dcf3-41c2-9dc9-ada98fb206e7,Client Documents — Marcus Food Co Email Archive — Steve — Steve 2019,processing,client_documents,0,0,9231,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Steve/Steve 2019.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Steve_—_Steve_2019,2026-06-14 01:05:14.043673+00:00
20836bf1-84ef-4cc4-9d34-9f57095632bd,Client Documents — Marcus Food Co Email Archive — Steve — Steve 2020,review_ready,client_documents,0,7145,7145,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Steve/Steve 2020.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Steve_—_Steve_2020,2026-06-14 01:05:14.043673+00:00
e84bd17e-2e33-4b15-9a0f-31846fe9867d,Client Documents — Marcus Food Co Email Archive — Steve — Steve 2018,review_ready,client_documents,0,500,500,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Steve/Steve 2018.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Steve_—_Steve_2018,2026-06-14 01:05:14.043673+00:00
34cedc8d-e912-46eb-8a4d-c66096394522,Client Documents — Marcus Food Co Email Archive — Steve — Steve 2022,review_ready,client_documents,0,12052,12052,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Steve/Steve 2022.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Steve_—_Steve_2022,2026-06-14 01:05:14.043673+00:00
66e51ec2-9c4c-4c57-b6c3-5c5913ba8269,Client Documents — Marcus Food Co Email Archive — Steve — Steve 2021,review_ready,client_documents,0,9370,9370,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Steve/Steve 2021.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Steve_—_Steve_2021,2026-06-14 01:05:14.043673+00:00
7949a606-e398-45fe-bc5f-8570bc64cbbe,Client Documents — Marcus Food Co Email Archive — Steve — Steve 2023,review_ready,client_documents,0,8571,8571,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Steve/Steve 2023.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Steve_—_Steve_2023,2026-06-14 01:05:14.043673+00:00
8982ac08-5e2b-41d9-a790-37fc714f2bda,Client Documents — Marcus Food Co Email Archive — Steve — Steve 2024,processing,client_documents,0,0,3373,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Steve/Steve 2024.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Steve_—_Steve_2024,2026-06-14 01:05:14.043673+00:00
055d691a-c445-4ae0-8f8b-c4bf169df0c6,Client Documents — PO — NUMERO DE ALIMENTOS  POs 20601 - 24500),review_ready,client_documents,0,1,1,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/NUMERO DE ALIMENTOS  POs 20601 - 24500),/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_NUMERO_DE_ALIMENTOS__POs_20601_-_24500),2026-06-14 01:05:14.129469+00:00
e3b237d3-b215-484e-a7e9-e87d2862095a,Client Documents — PO — 24201 - 24300,review_ready,client_documents,0,1283,1283,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/24201 - 24300,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_24201_-_24300,2026-06-14 01:05:14.129469+00:00
8ecdf526-2f06-4b15-97fb-8000e7473021,Client Documents — PO — 1000 --20000,review_ready,client_documents,0,69706,69706,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000,2026-06-14 01:05:14.129469+00:00
c0b8e84d-2688-4dc6-865e-c345df826101,Client Documents — PO — 24601 - 24700,review_ready,client_documents,0,170,170,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/24601 - 24700,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_24601_-_24700,2026-06-14 01:05:14.129469+00:00
57ca4054-eff1-4e5d-9131-c783c85b4e70,Client Documents — PO — 24401 - 24500,review_ready,client_documents,0,671,671,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/24401 - 24500,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_24401_-_24500,2026-06-14 01:05:14.129469+00:00
eebf07e4-69ff-4b29-88c7-17db8e6a4668,Client Documents — PO — 24101 - 24200,review_ready,client_documents,0,1216,1216,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/24101 - 24200,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_24101_-_24200,2026-06-14 01:05:14.129469+00:00
25cd36cc-79b9-4f10-a582-7f4ba6659afa,Client Documents — PO — 20001 -- 21000,review_ready,client_documents,0,4691,4691,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/20001 -- 21000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_20001_--_21000,2026-06-14 01:05:14.129469+00:00
e5229087-d077-4186-8b59-ff1596210f7a,Client Documents — PO — 24301 - 24400,review_ready,client_documents,0,1163,1163,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/24301 - 24400,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_24301_-_24400,2026-06-14 01:05:14.129469+00:00
2c4401d6-6324-4713-a0f4-feef46cb76ca,Client Documents — PO — 24001 - 24100,review_ready,client_documents,0,704,704,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/24001 - 24100,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_24001_-_24100,2026-06-14 01:05:14.129469+00:00
59d98a8f-e6d0-408b-a32f-af6da5a340ed,Client Documents — PO — 21001 -- 24000,review_ready,client_documents,0,14123,14123,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/21001 -- 24000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_21001_--_24000,2026-06-14 01:05:14.129469+00:00
aa2aa983-c933-4015-811f-af434dcd2106,Client Documents — PO — 24501 - 24600,review_ready,client_documents,0,359,359,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/24501 - 24600,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_24501_-_24600,2026-06-14 01:05:14.129469+00:00
56fc27ae-156c-4b06-99a6-33ecf59b7e1b,Client Documents — Marcus Food Co Email Archive — Veronica — Veronica 2020,processing,client_documents,0,0,6331,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Veronica/Veronica 2020.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Veronica_—_Veronica_2020,2026-06-14 01:05:15.254042+00:00
7174edb8-fd9f-40c0-ae76-8b50b8b9af50,Client Documents — Marcus Food Co Email Archive — Veronica — Veronica 2021,review_ready,client_documents,0,5788,5788,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Veronica/Veronica 2021.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Veronica_—_Veronica_2021,2026-06-14 01:05:15.254042+00:00
79aecc5b-d49a-4d61-a8c0-3d301a473fc5,Client Documents — Marcus Food Co Email Archive — Veronica — Veronica 2023,processing,client_documents,0,0,4337,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Veronica/Veronica 2023.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Veronica_—_Veronica_2023,2026-06-14 01:05:15.254042+00:00
50831c80-c1d8-4e86-9095-8aab1a448ca2,Client Documents — Marcus Food Co Email Archive — Veronica — Veronica 2019,review_ready,client_documents,0,3471,3471,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Veronica/Veronica 2019.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Veronica_—_Veronica_2019,2026-06-14 01:05:15.254042+00:00
18c48827-bbae-4fce-9392-bab7b9f9fd7f,Client Documents — Marcus Food Co Email Archive — Veronica — Veronica 2018,review_ready,client_documents,0,2272,2272,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Veronica/Veronica 2018.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Veronica_—_Veronica_2018,2026-06-14 01:05:15.254042+00:00
ab653656-f4af-48e5-9df2-42cc7c71c1ba,Client Documents — Marcus Food Co Email Archive — Veronica — Veronica 2022,review_ready,client_documents,0,4620,4620,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Veronica/Veronica 2022.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Veronica_—_Veronica_2022,2026-06-14 01:05:15.254042+00:00
ef2203ea-b287-49c6-b295-2568330ad2e2,Client Documents — Marcus Food Co Email Archive — Veronica — Veronica 2024,processing,client_documents,0,0,1217,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Veronica/Veronica 2024.pst,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_Marcus_Food_Co_Email_Archive_—_Veronica_—_Veronica_2024,2026-06-14 01:05:15.254042+00:00
8f5a80b8-b5a6-443a-9994-8c7ab456b19e,Veronica Email,processing,client_documents,0,0,30409,"/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Veronica/Veronica 2018.pst,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Veronica/Veronica 2019.pst,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Veronica/Veronica 2020.pst,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Veronica/Veronica 2021.pst,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Veronica/Veronica 2022.pst,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Veronica/Veronica 2023.pst,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/Marcus Food Co Email Archive/Veronica/Veronica 2024.pst",/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Veronica_Email,2026-06-14 01:06:42.565896+00:00
80958542-5eab-4bcb-b67f-9a55a0e65d88,Client Documents — PO — 1000 --20000 — 9301 - 9400,review_ready,client_documents,0,478,478,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/9301 - 9400,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_9301_-_9400,2026-06-14 01:28:20.551143+00:00
a954acde-ae05-444e-8b07-832c7fcc80c8,Client Documents — PO — 1000 --20000 — 9901 - 10000,review_ready,client_documents,0,440,440,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/9901 - 10000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_9901_-_10000,2026-06-14 01:28:20.551143+00:00
b692e5a3-834e-4b39-8654-b79f61b8a47b,Client Documents — PO — 1000 --20000 — 1000 - 2000,review_ready,client_documents,0,1,1,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/1000 - 2000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_1000_-_2000,2026-06-14 01:28:20.551143+00:00
d3405d39-92bc-4c1c-ab2e-35a581e74ab3,Client Documents — PO — 1000 --20000 — 17001  -- 18000,review_ready,client_documents,0,4507,4507,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/17001  -- 18000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_17001__--_18000,2026-06-14 01:28:20.551143+00:00
872b68e1-cb2f-4a4d-a932-c1aa8dbabfe0,Client Documents — PO — 1000 --20000 — 18001 -- 19000,review_ready,client_documents,0,4506,4506,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/18001 -- 19000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_18001_--_19000,2026-06-14 01:28:20.551143+00:00
7c84188d-e6ec-4ea9-a8bc-236fa3de3f6b,Client Documents — PO — 1000 --20000 — 19001 -- 20000,review_ready,client_documents,0,4434,4434,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/19001 -- 20000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_19001_--_20000,2026-06-14 01:28:20.551143+00:00
310f796c-c89a-4bee-a39e-183db9a099e4,Client Documents — PO — 1000 --20000 — 4001 - 5000,review_ready,client_documents,0,2,2,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/4001 - 5000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_4001_-_5000,2026-06-14 01:28:20.551143+00:00
f8224a19-c76b-4086-acfd-e335563b289e,Client Documents — PO — 1000 --20000 — 8401 - 8500,review_ready,client_documents,0,576,576,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/8401 - 8500,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_8401_-_8500,2026-06-14 01:28:20.551143+00:00
8ea9b733-4b1e-438e-9dc1-0b47be4e9b07,Client Documents — PO — 1000 --20000 — 14001 -- 15000,review_ready,client_documents,0,4603,4603,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/14001 -- 15000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_14001_--_15000,2026-06-14 01:28:20.551143+00:00
c5245ec0-e2e3-4020-8654-1f476e5a1f50,Client Documents — PO — 1000 --20000 — 11001 -- 12000,review_ready,client_documents,0,4636,4636,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/11001 -- 12000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_11001_--_12000,2026-06-14 01:28:20.551143+00:00
8fbd5949-3a87-496d-85dc-2b50db693123,Client Documents — PO — 1000 --20000 — 15001 -- 16000,review_ready,client_documents,0,4971,4971,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/15001 -- 16000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_15001_--_16000,2026-06-14 01:28:20.551143+00:00
e53a614a-5e75-4687-a01d-dc64fcb6e454,Client Documents — PO — 1000 --20000 — 16001 -- 17000,review_ready,client_documents,0,4649,4649,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/16001 -- 17000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_16001_--_17000,2026-06-14 01:28:20.551143+00:00
c533cb93-e5fb-493b-a468-fe391cac94a5,Client Documents — PO — 1000 --20000 — 10001 -- 11000,review_ready,client_documents,0,4762,4762,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/10001 -- 11000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_10001_--_11000,2026-06-14 01:28:20.551143+00:00
3a0960b7-9788-417f-8b52-bd3437bf34d1,Client Documents — PO — 1000 --20000 — 12001 -- 13000,review_ready,client_documents,0,4553,4553,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/12001 -- 13000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_12001_--_13000,2026-06-14 01:28:20.551143+00:00
0cf93dde-01c6-4f1e-81f3-6f1ed57e1646,Client Documents — PO — 1000 --20000 — 13001 -- 14000,review_ready,client_documents,0,4550,4550,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/13001 -- 14000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_13001_--_14000,2026-06-14 01:28:20.551143+00:00
5c44fbb4-61a5-4b8d-9d71-7fcb0f7d8968,Client Documents — PO — 1000 --20000 — 7001 - 8000,review_ready,client_documents,0,7245,7245,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/7001 - 8000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_7001_-_8000,2026-06-14 01:28:20.551143+00:00
6f26571a-0a3b-4909-b51b-d79b27cfb9b6,Client Documents — PO — 1000 --20000 — 6001 - 7000,review_ready,client_documents,0,5963,5963,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/6001 - 7000,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_6001_-_7000,2026-06-14 01:28:20.551143+00:00
7507bfff-d8dd-47bf-94f2-3661b8607275,Client Documents — PO — 1000 --20000 — 8001 - 8100,review_ready,client_documents,0,605,605,/mnt/legacy/Clients/Rhod Williams/Marcus Foods 493-02707-2024/Client Documents/PO/1000 --20000/8001 - 8100,/mnt/ediscovery/986c0fee-1390-43bb-ad28-8cd1db6de53f/d389d889-4fe9-41c9-b74e-622d93d244f8/Client_Documents_—_PO_—_1000_--20000_—_8001_-_8100,2026-06-14 01:28:20.551143+00:00
